Sony,3434,Playstation,Electronics,10
Amazon,1,food,Food,5
Microsoft,747,Xbox,Electronics,2
Dell,9863,Snack Bar,Food,18
Toshiba,8381,Pasta,Food,15
Sony,6207,Jacket,Clothing,7
HP,8345,Jacket,Clothing,9
HP,8709,Snack Bar,Food,14
Sony,497,Jeans,Clothing,17
Panasonic,5094,Video Game,Entertainment,14
Sony,1905,Camera,Electronics,16
Samsung,9575,Tobacco Pouch,Tobacco,18
Toshiba,442,Board Game,Entertainment,2
Panasonic,4934,Book,Entertainment,15
Google,2776,Board Game,Entertainment,20
LG,3768,Board Game,Entertainment,5
Toshiba,8563,Biscuits,Food,7
Panasonic,3386,Smartphone,Electronics,19
HP,1176,Dress,Clothing,11
Dell,237,Headphones,Electronics,4
Microsoft,9482,Sweater,Clothing,2
Google,8118,Rolling Paper,Tobacco,5
Samsung,1146,Video Game,Entertainment,4
Amazon,6576,Biscuits,Food,4
Dell,1665,Chocolate,Food,12
Samsung,1146,Video Game,Entertainment,4
LG,7761,Snack Bar,Food,13
Google,3412,Smart Speaker,Electronics,7
HP,4298,Socks,Clothing,15
Toshiba,3247,Camera,Electronics,13
Sony,5182,Smartwatch,Electronics,5
Dell,2583,Video Game,Entertainment,8
Microsoft,5734,Mouse,Electronics,10
Amazon,6576,Biscuits,Food,4
Panasonic,8743,Coffee,Food,20
LG,9275,Keyboard,Electronics,11
Sony,1905,Camera,Electronics,16
HP,8345,Jacket,Clothing,9
Samsung,9575,Tobacco Pouch,Tobacco,18
Dell,9863,Snack Bar,Food,18
Google,2389,Backpack,Clothing,5
Amazon,3621,Headphones,Electronics,6
Panasonic,3386,Smartphone,Electronics,19
Sony,497,Jeans,Clothing,17
Microsoft,6723,Socks,Clothing,18
Dell,1665,Chocolate,Food,12
Toshiba,8563,Biscuits,Food,7
Samsung,6895,Jeans,Clothing,13
Microsoft,6147,Chocolate,Food,10
Sony,3434,Playstation,Electronics,10
Google,8392,Tobacco Pouch,Tobacco,9
HP,9024,Video Game,Entertainment,6
Amazon,1854,Sweater,Clothing,6
Dell,237,Headphones,Electronics,4
Panasonic,5094,Video Game,Entertainment,14
Toshiba,442,Board Game,Entertainment,2
Google,8118,Rolling Paper,Tobacco,5
Dell,1498,Board Game,Entertainment,3
HP,1176,Dress,Clothing,11
Sony,6207,Jacket,Clothing,7
Amazon,1,food,Food,5
Toshiba,8381,Pasta,Food,15
Microsoft,747,Xbox,Electronics,2
Dell,6321,Sunglasses,Clothing,12
Panasonic,4934,Book,Entertainment,15
LG,3768,Board Game,Entertainment,5
Toshiba,3569,Sweater,Clothing,14
Samsung,5098,Backpack,Clothing,3
Sony,7645,Keyboard,Electronics,9
HP,7965,Mouse,Electronics,15
Microsoft,9482,Sweater,Clothing,2
Amazon,2956,Smartphone,Electronics,11
Toshiba,6321,Sunglasses,Clothing,12
Google,2776,Board Game,Entertainment,20
Panasonic,6934,Sunglasses,Clothing,10
Dell,1952,Chocolate,Food,8
LG,5827,Smartwatch,Electronics,8
Amazon,5427,Smart Speaker,Electronics,14
Microsoft,4291,Backpack,Clothing,16
Sony,6721,Mouse,Electronics,17
Samsung,8253,Video Game,Entertainment,7
HP,3681,Snack Bar,Food,9
Google,7324,Chocolate,Food,15
Dell,8167,Book,Entertainment,16
Toshiba,2918,Smartphone,Electronics,5
Panasonic,2576,Pasta,Food,6
LG,9463,Socks,Clothing,20
Amazon,6382,Tobacco Pouch,Tobacco,14
Sony,8102,Playstation,Electronics,12
HP,2641,Keyboard,Electronics,3
Microsoft,5083,Sweater,Clothing,17
Samsung,1398,Board Game,Entertainment,1
Google,4612,Jeans,Clothing,8
Dell,3792,Video Game,Entertainment,10
Toshiba,5739,Camera,Electronics,18
Panasonic,9247,Backpack,Clothing,11
LG,7045,Dress,Clothing,19
Sony,3127,Smartwatch,Electronics,16
HP,1402,Chocolate,Food,2
Amazon,7812,Snack Bar,Food,19
Microsoft,6325,Mouse,Electronics,8
Samsung,4032,Sunglasses,Clothing,1
Google,2719,Smart Speaker,Electronics,14
Dell,8702,Pasta,Food,10
Toshiba,5086,Headphones,Electronics,3
Panasonic,4167,Tobacco Pouch,Tobacco,13
Sony,9281,Playstation,Electronics,20
HP,5897,Dress,Clothing,4
Amazon,1973,Smartphone,Electronics,12
Microsoft,3587,Board Game,Entertainment,5
Samsung,6521,Backpack,Clothing,9
Google,8941,Chocolate,Food,7
Dell,7314,Video Game,Entertainment,16
Toshiba,1472,Snack Bar,Food,11
LG,6338,Camera,Electronics,1
Panasonic,5256,Jeans,Clothing,15
HP,9562,Sweater,Clothing,13
Sony,2885,Pasta,Food,9
Amazon,6204,Dress,Clothing,20
Microsoft,7032,Keyboard,Electronics,2
Samsung,1851,Mouse,Electronics,19
Dell,4163,Smart Speaker,Electronics,6
Toshiba,5579,Book,Entertainment,8
Google,3281,Tobacco Pouch,Tobacco,16
LG,4723,Video Game,Entertainment,12
Panasonic,8459,Smartphone,Electronics,4
HP,6092,Snack Bar,Food,8
Sony,5167,Chocolate,Food,14
Dell,9215,Camera,Electronics,7
Microsoft,2748,Headphones,Electronics,10
Amazon,7374,Sunglasses,Clothing,15
Toshiba,3682,Socks,Clothing,2
Samsung,4991,Smartwatch,Electronics,18
Google,6173,Backpack,Clothing,17
LG,1836,Board Game,Entertainment,3
Panasonic,8691,Jeans,Clothing,4
HP,5253,Pasta,Food,16
Sony,4825,Tobacco Pouch,Tobacco,12
Dell,7462,Dress,Clothing,1
Amazon,3087,Chocolate,Food,5
Microsoft,6192,Book,Entertainment,11
Samsung,4923,Smartphone,Electronics,9