Company Name,Product ID,Product Name,Product Type,Product Quantity
Sony,3434,Playstation,Electronics,10
Amazon,1,food,Food,5
Microsoft,747,Xbox,Electronics,2
Dell,9863,Snack Bar,Food,18
Toshiba,8381,Pasta,Food,15
Sony,6207,Jacket,Clothing,7
HP,8345,Jacket,Clothing,9
HP,8709,Snack Bar,Food,14
Sony,497,Jeans,Clothing,17
Panasonic,5094,Video Game,Entertainment,14
Sony,1905,Camera,Electronics,16
Samsung,9575,Tobacco Pouch,Tobacco,18
Toshiba,442,Board Game,Entertainment,2
Panasonic,4934,Book,Entertainment,15
Google,2776,Board Game,Entertainment,20
LG,3768,Board Game,Entertainment,5
Toshiba,8563,Biscuits,Food,7
Panasonic,3386,Smartphone,Electronics,19
HP,1176,Dress,Clothing,11
Dell,237,Headphones,Electronics,4
Microsoft,9482,Sweater,Clothing,2
Google,8118,Rolling Paper,Tobacco,5
Samsung,1146,Video Game,Entertainment,4
Amazon,6576,Biscuits,Food,4
Dell,1665,Chocolate,Food,12